,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
57,0.02,leaky_ReLU,0.011560335194318398,0.08995182152040732,0.01979782870974246,0.019287614059847056,0.014128129742527713,0.10126323288555897,0.02321835042312046,0.02199262185140958,7,2
58,0.02,leaky_ReLU,0.04883720098559806,0.1427751738169698,0.019310402469323903,0.06466095174195528,0.06447400056832653,0.15153190554278906,0.024814685210944758,0.07707169381285606,8,2
59,0.02,leaky_ReLU,0.01703676629848436,0.21265320998974085,0.021523294753603997,0.18182031048359948,0.026795576423221494,0.22846088329432818,0.024798824158701535,0.21068927239032445,9,2
60,0.04,leaky_ReLU,0.01661288841961333,0.03804966506211674,0.019781487426148728,0.013555912267063925,0.023565056291496175,0.04823768281979611,0.024253465207315198,0.015675166276447328,0,0
61,0.04,leaky_ReLU,0.007721329020505382,0.1840678120877868,0.02338574557349515,0.26884125131021674,0.009961494672411211,0.20966784061043706,0.028029329192254804,0.2958897900418861,1,0
62,0.04,leaky_ReLU,0.012088747848798568,0.11364277538186968,0.014149973327625682,0.0423737070444009,0.014771194619412802,0.14556406711338662,0.018512679731439285,0.0532587500488417,2,0
63,0.04,leaky_ReLU,0.02320692543252771,0.3012858447121838,0.03204352314807225,0.11475951714494137,0.04252753977422355,0.31283344323513895,0.035279638211439424,0.11644765334140149,3,0
64,0.04,leaky_ReLU,0.010821081552313254,0.04677981875591836,0.013012205750792689,0.06985937063800857,0.013176962989555304,0.053124675324307084,0.015781034520889532,0.07564830334264189,4,0
65,0.04,leaky_ReLU,0.011364961753535146,0.12290943341180777,0.01014835598039843,0.11487642532718798,0.012145711868725408,0.14774464230665543,0.012962279637744404,0.1421981609268809,5,0
66,0.04,leaky_ReLU,0.075651469750399,0.07739116956148265,0.027670452988549553,0.3287958899627185,0.10530843784416272,0.08575329045662099,0.036444934239020156,0.35823536183007715,6,0
67,0.04,leaky_ReLU,0.016433600525276638,0.13155134142058322,0.024134157657263663,0.029414737804165002,0.019807207107374433,0.14798388678097515,0.030138157337312028,0.03301145046922127,7,0
68,0.04,leaky_ReLU,0.06284591081587092,0.11752150240324148,0.053423424157758984,0.02711980847138371,0.07697751942809226,0.12608595093893557,0.0689502193880194,0.027375887690199985,8,0
69,0.04,leaky_ReLU,0.014113264185935562,0.17261518457045746,0.0215132147999868,0.1548778628178138,0.01853861080022006,0.1877662823792208,0.025006944385459386,0.1763296548166662,9,0
70,0.04,leaky_ReLU,0.01788351759721809,0.02847348530632444,0.021623283120531033,0.04528749086086329,0.022061936031081655,0.03651056196497469,0.03119143162400387,0.051693271182409864,0,1
71,0.04,leaky_ReLU,0.011458097802356867,0.09110909059512712,0.02267532523221494,0.27640223871437136,0.017508381020771662,0.10335053425809958,0.02897683716947307,0.3027760674348365,1,1
72,0.04,leaky_ReLU,0.011767154141308056,0.11625885535332997,0.02512585611436965,0.24817862761482312,0.014396409393668446,0.15033128817465363,0.030275820678356807,0.280683402209226,2,1
73,0.04,leaky_ReLU,0.036130030132813615,0.35634783132070214,0.0069035721825779954,0.34643938919853273,0.05819752232341199,0.3682948177253192,0.010466991324518424,0.4565501505712867,3,1
74,0.04,leaky_ReLU,0.02358773244943362,0.047130926629732235,0.01911704128736662,0.0393774964324377,0.02615611073093156,0.054844952422647274,0.021172614317870347,0.04523429576637565,4,1
75,0.04,leaky_ReLU,0.015027992668377317,0.11987868923666743,0.010701391687426754,0.13119052019915198,0.016435250137292464,0.14806244027501064,0.012374570690082071,0.1556749063438235,5,1
76,0.04,leaky_ReLU,0.036953592412398976,0.03461071322364529,0.019750238391624268,0.042704106574806625,0.04551607395317168,0.03855200295619168,0.022447730109557758,0.05293571419603099,6,1
77,0.04,leaky_ReLU,0.01535520369225053,0.0675691948436501,0.024223074246270706,0.031444709808140694,0.019540441182466325,0.08239268034056627,0.031702702223369315,0.03707967475013785,7,1
78,0.04,leaky_ReLU,0.06229315830643435,0.16116374106529643,0.024071905041281892,0.17177568930528367,0.07654986526095778,0.17204008152794908,0.03227806858624717,0.18711814948860858,8,1
79,0.04,leaky_ReLU,0.01578945439944872,0.09625320830402066,0.022690748141553363,0.1759441662899099,0.01990747488694822,0.11276833531069057,0.02752544533012564,0.1982632515134522,9,1
80,0.04,leaky_ReLU,0.016285268114152443,0.019969285673391457,0.032665294836004825,0.25543593082241584,0.01967664669130068,0.025109256432299984,0.03592381548169207,0.2975759754363136,0,2
81,0.04,leaky_ReLU,0.014008507499688138,0.19010272598331995,0.024202286912642933,0.26492003173579737,0.017401483011852955,0.2131747155640548,0.028331172596786573,0.29233161419847187,1,2
82,0.04,leaky_ReLU,0.015423398423784884,0.0719022972566695,0.014790924693080264,0.08121728798262813,0.02201936273682803,0.08698244898937985,0.017645723683353945,0.10358155227697098,2,2
83,0.04,leaky_ReLU,0.018677088071541757,0.24818993349266016,0.011696859223929401,0.21366610367555489,0.03242833808015012,0.25887835129100184,0.017964705538101082,0.24522975180944945,3,2
84,0.04,leaky_ReLU,0.015360469295468823,0.03840850074104224,0.015184091893607699,0.04481708456991559,0.022046560752211893,0.04369967099770033,0.021689400987847322,0.0527067098244202,4,2
85,0.04,leaky_ReLU,0.010817438800975436,0.15440054818785176,0.010300631875209661,0.1303317491729725,0.013320083550553068,0.17626003137420507,0.01185922674063593,0.15495189162291867,5,2
86,0.04,leaky_ReLU,0.0374632597250468,0.02983138012745552,0.02814929655126248,0.325793938277473,0.05743798893174787,0.03531537788026405,0.03641714692184566,0.3563109489708075,6,2
87,0.04,leaky_ReLU,0.01814169571271738,0.12845327552418592,0.024115826033335026,0.029478130585665095,0.02342760440440269,0.14249552654500253,0.0301608490081399,0.03313674726343232,7,2
88,0.04,leaky_ReLU,0.016626718258215063,0.0715386308171745,0.026956736696851027,0.07466144959419796,0.021844743820406867,0.08083024134914929,0.03539750236137023,0.08267775109283508,8,2
89,0.04,leaky_ReLU,0.02016990701263551,0.13102571847809602,0.022411862566030824,0.08770748720000258,0.023349557639084688,0.14461966692218792,0.027548708861913206,0.09699104888521838,9,2
90,0.06,leaky_ReLU,0.021392702716735035,0.03223137614215406,0.02403423214207977,0.008568726830905855,0.028056960224619877,0.04221824116432229,0.0337273073023222,0.008870249733095123,0,0
91,0.06,leaky_ReLU,0.017511347361477185,0.22573075461223527,0.0227747340634562,0.27193149548983186,0.021374635445879565,0.24654885726604886,0.028176293865340953,0.29870033090762516,1,0
92,0.06,leaky_ReLU,0.026052301584738678,0.11595070799114299,0.035904594963450075,0.2777956255029444,0.028407839958701265,0.147607352717498,0.042267828571550696,0.3146678825085367,2,0
93,0.06,leaky_ReLU,0.042423563533686155,0.3786940450729279,0.009276761277250918,0.3156220151851579,0.06190808459559132,0.3929374258849426,0.01279499069529802,0.3495007758635428,3,0
94,0.06,leaky_ReLU,0.018993519304398205,0.05428211299475632,0.01768524361793581,0.04786490481323342,0.02461284963414607,0.07179908183916127,0.01992872631083707,0.05575514361226412,4,0
95,0.06,leaky_ReLU,0.013434089159748207,0.16912198659025898,0.010414119777755974,0.11437811820714257,0.01562537369086593,0.19405045865601006,0.013298618836442629,0.14179590191412866,5,0
96,0.06,leaky_ReLU,0.01729839982609441,0.02588415956212452,0.04789439151053335,0.12824132892900542,0.02348929342771934,0.030144818517706184,0.05365260893657889,0.12853828550698174,6,0
97,0.06,leaky_ReLU,0.016760915623319505,0.1749180021498823,0.024148398821924332,0.029365490282878548,0.020947317447274374,0.18928979157998557,0.03012779919733194,0.0329274222223032,7,0
98,0.06,leaky_ReLU,0.023192689379898143,0.07299756666530474,0.05384272131843101,0.02236021907997154,0.029258859684140253,0.07962319663134268,0.06898910582062864,0.022650241082141226,8,0
99,0.06,leaky_ReLU,0.021327810171056394,0.14499499912616365,0.08221924008828761,0.33551273928470615,0.026100106191835063,0.1562384484940275,0.10542756357715305,0.34011433540226743,9,0
